DATE_TIME,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
6/5/20 12:45,4135001,HmiyD2TTLFNqkNe,23.83,27.07,0.33
6/5/20 13:00,4135001,HmiyD2TTLFNqkNe,24.99,35.38,0.55
6/5/20 13:15,4135001,HmiyD2TTLFNqkNe,25.75,43.91,0.56
6/5/20 13:30,4135001,HmiyD2TTLFNqkNe,26.45,45.25,0.77
6/5/20 13:45,4135001,HmiyD2TTLFNqkNe,28.03,55.62,1.00
6/5/20 14:00,4135001,HmiyD2TTLFNqkNe,29.02,57.50,0.89
6/5/20 14:15,4135001,HmiyD2TTLFNqkNe,28.86,49.93,0.47
6/5/20 14:30,4135001,HmiyD2TTLFNqkNe,29.28,49.61,0.85
6/5/20 14:45,4135001,HmiyD2TTLFNqkNe,29.68,52.85,0.80
6/5/20 15:00,4135001,HmiyD2TTLFNqkNe,29.94,51.73,0.63
6/5/20 15:15,4135001,HmiyD2TTLFNqkNe,29.55,46.46,0.50
6/5/20 15:30,4135001,HmiyD2TTLFNqkNe,28.67,38.06,0.33
6/5/20 15:45,4135001,HmiyD2TTLFNqkNe,28.98,44.10,0.63
6/5/20 16:00,4135001,HmiyD2TTLFNqkNe,29.36,44.38,0.53
6/5/20 16:15,4135001,HmiyD2TTLFNqkNe,29.22,42.57,0.47
6/5/20 16:30,4135001,HmiyD2TTLFNqkNe,29.18,41.37,0.45
6/5/20 16:45,4135001,HmiyD2TTLFNqkNe,28.77,38.25,0.34
6/5/20 17:00,4135001,HmiyD2TTLFNqkNe,28.38,36.30,0.29
6/5/20 17:15,4135001,HmiyD2TTLFNqkNe,28.33,35.29,0.29
6/5/20 17:30,4135001,HmiyD2TTLFNqkNe,28.31,34.75,0.27
6/5/20 17:45,4135001,HmiyD2TTLFNqkNe,28.14,33.34,0.17
6/5/20 18:00,4135001,HmiyD2TTLFNqkNe,27.68,30.64,0.10
6/5/20 18:15,4135001,HmiyD2TTLFNqkNe,27.09,28.25,0.04
6/5/20 18:30,4135001,HmiyD2TTLFNqkNe,26.31,25.85,0.01
6/5/20 18:45,4135001,HmiyD2TTLFNqkNe,25.69,23.95,0.00
6/5/20 19:00,4135001,HmiyD2TTLFNqkNe,25.32,23.10,0.00
6/5/20 19:15,4135001,HmiyD2TTLFNqkNe,24.98,22.50,0.00
6/5/20 19:30,4135001,HmiyD2TTLFNqkNe,24.76,22.10,0.00
6/5/20 19:45,4135001,HmiyD2TTLFNqkNe,24.57,21.85,0.00
6/5/20 20:00,4135001,HmiyD2TTLFNqkNe,24.40,21.61,0.00
6/5/20 20:15,4135001,HmiyD2TTLFNqkNe,24.25,21.44,0.00
6/5/20 20:30,4135001,HmiyD2TTLFNqkNe,24.04,21.32,0.00
6/5/20 20:45,4135001,HmiyD2TTLFNqkNe,23.88,21.04,0.00
6/5/20 21:00,4135001,HmiyD2TTLFNqkNe,23.66,20.71,0.00
6/5/20 21:15,4135001,HmiyD2TTLFNqkNe,23.54,20.66,0.00
6/5/20 21:30,4135001,HmiyD2TTLFNqkNe,23.46,20.53,0.00
6/5/20 21:45,4135001,HmiyD2TTLFNqkNe,23.38,20.44,0.00
6/5/20 22:00,4135001,HmiyD2TTLFNqkNe,23.25,20.27,0.00
6/5/20 22:15,4135001,HmiyD2TTLFNqkNe,23.10,20.19,0.00
6/5/20 22:30,4135001,HmiyD2TTLFNqkNe,22.92,20.02,0.00
6/5/20 22:45,4135001,HmiyD2TTLFNqkNe,22.76,19.77,0.00
6/5/20 23:00,4135001,HmiyD2TTLFNqkNe,22.56,19.60,0.00
6/5/20 23:15,4135001,HmiyD2TTLFNqkNe,22.56,19.68,0.00
6/5/20 23:30,4135001,HmiyD2TTLFNqkNe,22.54,19.76,0.00
6/5/20 23:45,4135001,HmiyD2TTLFNqkNe,22.52,19.79,0.00
6/6/20 0:00,4135001,HmiyD2TTLFNqkNe,22.47,19.66,0.00
6/6/20 0:15,4135001,HmiyD2TTLFNqkNe,22.45,19.74,0.00
6/6/20 0:30,4135001,HmiyD2TTLFNqkNe,22.33,19.62,0.00
6/6/20 0:45,4135001,HmiyD2TTLFNqkNe,22.24,19.52,0.00
6/6/20 1:00,4135001,HmiyD2TTLFNqkNe,22.21,19.51,0.00
6/6/20 1:15,4135001,HmiyD2TTLFNqkNe,22.23,19.66,0.00
6/6/20 1:30,4135001,HmiyD2TTLFNqkNe,22.15,19.58,0.00
6/6/20 1:45,4135001,HmiyD2TTLFNqkNe,21.98,19.36,0.00
6/6/20 2:00,4135001,HmiyD2TTLFNqkNe,21.92,19.49,0.00
6/6/20 2:15,4135001,HmiyD2TTLFNqkNe,21.98,19.53,0.00
6/6/20 2:30,4135001,HmiyD2TTLFNqkNe,21.89,19.45,0.00
6/6/20 2:45,4135001,HmiyD2TTLFNqkNe,21.70,19.23,0.00
6/6/20 3:00,4135001,HmiyD2TTLFNqkNe,21.52,19.07,0.00
6/6/20 3:15,4135001,HmiyD2TTLFNqkNe,21.44,19.05,0.00
6/6/20 3:30,4135001,HmiyD2TTLFNqkNe,21.59,19.28,0.00
6/6/20 3:45,4135001,HmiyD2TTLFNqkNe,21.57,19.24,0.00
6/6/20 4:00,4135001,HmiyD2TTLFNqkNe,21.47,19.05,0.00
6/6/20 4:15,4135001,HmiyD2TTLFNqkNe,21.32,18.94,0.00
6/6/20 4:30,4135001,HmiyD2TTLFNqkNe,21.28,19.02,0.00
6/6/20 4:45,4135001,HmiyD2TTLFNqkNe,21.11,18.84,0.00
6/6/20 5:00,4135001,HmiyD2TTLFNqkNe,20.97,18.50,0.00
6/6/20 5:15,4135001,HmiyD2TTLFNqkNe,20.88,18.29,0.00
6/6/20 5:30,4135001,HmiyD2TTLFNqkNe,20.46,18.14,0.00
6/6/20 5:45,4135001,HmiyD2TTLFNqkNe,20.40,18.24,0.00
6/6/20 6:00,4135001,HmiyD2TTLFNqkNe,20.43,18.25,0.01
6/6/20 6:15,4135001,HmiyD2TTLFNqkNe,21.03,19.17,0.03
6/6/20 6:30,4135001,HmiyD2TTLFNqkNe,21.30,19.90,0.05
6/6/20 6:45,4135001,HmiyD2TTLFNqkNe,21.77,21.05,0.11
6/6/20 7:00,4135001,HmiyD2TTLFNqkNe,22.42,24.00,0.24
6/6/20 7:15,4135001,HmiyD2TTLFNqkNe,23.07,26.81,0.29
6/6/20 7:30,4135001,HmiyD2TTLFNqkNe,23.44,29.63,0.32
6/6/20 7:45,4135001,HmiyD2TTLFNqkNe,24.04,33.15,0.37
6/6/20 8:00,4135001,HmiyD2TTLFNqkNe,24.83,37.33,0.41
6/6/20 8:15,4135001,HmiyD2TTLFNqkNe,25.27,38.91,0.42
6/6/20 8:30,4135001,HmiyD2TTLFNqkNe,25.80,42.27,0.54
6/6/20 8:45,4135001,HmiyD2TTLFNqkNe,26.30,42.82,0.46
6/6/20 9:00,4135001,HmiyD2TTLFNqkNe,26.35,38.74,0.26
6/6/20 9:15,4135001,HmiyD2TTLFNqkNe,26.49,36.69,0.37
6/6/20 9:30,4135001,HmiyD2TTLFNqkNe,26.82,41.41,0.68
6/6/20 9:45,4135001,HmiyD2TTLFNqkNe,27.41,45.66,0.58
6/6/20 10:00,4135001,HmiyD2TTLFNqkNe,27.52,48.38,0.79
6/6/20 10:15,4135001,HmiyD2TTLFNqkNe,27.91,53.52,0.66
6/6/20 10:30,4135001,HmiyD2TTLFNqkNe,27.89,46.38,0.71
6/6/20 10:45,4135001,HmiyD2TTLFNqkNe,28.86,49.92,0.59
6/6/20 11:00,4135001,HmiyD2TTLFNqkNe,29.04,52.91,0.83
6/6/20 11:15,4135001,HmiyD2TTLFNqkNe,29.60,54.43,0.85
6/6/20 11:30,4135001,HmiyD2TTLFNqkNe,29.66,49.19,0.44
6/6/20 11:45,4135001,HmiyD2TTLFNqkNe,29.04,43.17,0.41
6/6/20 12:00,4135001,HmiyD2TTLFNqkNe,28.91,43.23,0.64
6/6/20 12:15,4135001,HmiyD2TTLFNqkNe,29.85,53.02,0.69
6/6/20 12:30,4135001,HmiyD2TTLFNqkNe,29.96,48.49,0.78
6/6/20 12:45,4135001,HmiyD2TTLFNqkNe,30.17,52.53,0.79
6/6/20 13:00,4135001,HmiyD2TTLFNqkNe,30.40,55.53,0.97
6/6/20 13:15,4135001,HmiyD2TTLFNqkNe,29.20,45.09,0.32
6/6/20 13:30,4135001,HmiyD2TTLFNqkNe,26.46,30.74,0.53
6/6/20 13:45,4135001,HmiyD2TTLFNqkNe,28.37,46.56,0.76
6/6/20 14:00,4135001,HmiyD2TTLFNqkNe,28.26,43.64,0.46
6/6/20 14:15,4135001,HmiyD2TTLFNqkNe,27.52,50.04,0.94
6/6/20 14:30,4135001,HmiyD2TTLFNqkNe,28.19,48.02,0.35
6/6/20 14:45,4135001,HmiyD2TTLFNqkNe,25.39,27.45,0.15
6/6/20 15:00,4135001,HmiyD2TTLFNqkNe,25.11,26.63,0.25
6/6/20 15:15,4135001,HmiyD2TTLFNqkNe,25.98,31.41,0.33
6/6/20 15:30,4135001,HmiyD2TTLFNqkNe,26.59,34.35,0.29
6/6/20 15:45,4135001,HmiyD2TTLFNqkNe,26.65,33.14,0.22
6/6/20 16:00,4135001,HmiyD2TTLFNqkNe,26.31,31.45,0.18
6/6/20 16:15,4135001,HmiyD2TTLFNqkNe,26.05,29.32,0.10
6/6/20 16:30,4135001,HmiyD2TTLFNqkNe,25.65,27.70,0.09
6/6/20 16:45,4135001,HmiyD2TTLFNqkNe,25.33,27.20,0.08
6/6/20 17:00,4135001,HmiyD2TTLFNqkNe,24.91,26.31,0.06
6/6/20 17:15,4135001,HmiyD2TTLFNqkNe,24.61,25.33,0.04
6/6/20 17:30,4135001,HmiyD2TTLFNqkNe,24.51,24.67,0.03
6/6/20 17:45,4135001,HmiyD2TTLFNqkNe,24.37,24.22,0.02
6/6/20 18:00,4135001,HmiyD2TTLFNqkNe,24.21,23.84,0.02
6/6/20 18:15,4135001,HmiyD2TTLFNqkNe,24.03,23.45,0.01
6/6/20 18:30,4135001,HmiyD2TTLFNqkNe,23.80,23.07,0.00
6/6/20 18:45,4135001,HmiyD2TTLFNqkNe,23.57,22.57,0.00
6/6/20 19:00,4135001,HmiyD2TTLFNqkNe,23.39,22.37,0.00
6/6/20 19:15,4135001,HmiyD2TTLFNqkNe,23.18,22.05,0.00
6/6/20 19:30,4135001,HmiyD2TTLFNqkNe,23.03,21.73,0.00
6/6/20 19:45,4135001,HmiyD2TTLFNqkNe,22.62,21.19,0.00
6/6/20 20:00,4135001,HmiyD2TTLFNqkNe,22.44,20.85,0.00
6/6/20 20:15,4135001,HmiyD2TTLFNqkNe,22.39,20.39,0.00
6/6/20 20:30,4135001,HmiyD2TTLFNqkNe,22.33,20.13,0.00
6/6/20 20:45,4135001,HmiyD2TTLFNqkNe,22.19,20.15,0.00
6/6/20 21:00,4135001,HmiyD2TTLFNqkNe,22.18,20.33,0.00
6/6/20 21:15,4135001,HmiyD2TTLFNqkNe,22.21,20.43,0.00
6/6/20 21:30,4135001,HmiyD2TTLFNqkNe,22.21,20.51,0.00
6/6/20 21:45,4135001,HmiyD2TTLFNqkNe,22.22,20.46,0.00
6/6/20 22:00,4135001,HmiyD2TTLFNqkNe,22.19,20.29,0.00
6/6/20 22:15,4135001,HmiyD2TTLFNqkNe,22.15,20.19,0.00
6/6/20 22:30,4135001,HmiyD2TTLFNqkNe,22.16,20.18,0.00
6/6/20 22:45,4135001,HmiyD2TTLFNqkNe,22.12,20.25,0.00
6/6/20 23:00,4135001,HmiyD2TTLFNqkNe,22.13,20.28,0.00
6/6/20 23:15,4135001,HmiyD2TTLFNqkNe,22.19,20.22,0.00
6/6/20 23:30,4135001,HmiyD2TTLFNqkNe,22.08,20.15,0.00
6/6/20 23:45,4135001,HmiyD2TTLFNqkNe,22.12,20.20,0.00
6/7/20 0:00,4135001,HmiyD2TTLFNqkNe,22.06,20.30,0.00
6/7/20 0:15,4135001,HmiyD2TTLFNqkNe,22.10,20.40,0.00
6/7/20 0:30,4135001,HmiyD2TTLFNqkNe,22.22,20.52,0.00
6/7/20 0:45,4135001,HmiyD2TTLFNqkNe,22.31,20.73,0.00
6/7/20 1:00,4135001,HmiyD2TTLFNqkNe,22.26,20.77,0.00
6/7/20 1:15,4135001,HmiyD2TTLFNqkNe,22.22,20.79,0.00
6/7/20 1:30,4135001,HmiyD2TTLFNqkNe,22.25,20.81,0.00
6/7/20 1:45,4135001,HmiyD2TTLFNqkNe,22.25,20.72,0.00
6/7/20 2:00,4135001,HmiyD2TTLFNqkNe,22.18,20.53,0.00
6/7/20 2:15,4135001,HmiyD2TTLFNqkNe,22.07,20.39,0.00
6/7/20 2:30,4135001,HmiyD2TTLFNqkNe,22.03,20.39,0.00
6/7/20 2:45,4135001,HmiyD2TTLFNqkNe,21.98,20.36,0.00
6/7/20 3:00,4135001,HmiyD2TTLFNqkNe,21.94,20.36,0.00
6/7/20 3:15,4135001,HmiyD2TTLFNqkNe,21.95,20.31,0.00
6/7/20 3:30,4135001,HmiyD2TTLFNqkNe,21.89,20.10,0.00
6/7/20 3:45,4135001,HmiyD2TTLFNqkNe,21.83,20.09,0.00
6/7/20 4:00,4135001,HmiyD2TTLFNqkNe,21.92,20.27,0.00
6/7/20 4:15,4135001,HmiyD2TTLFNqkNe,21.94,20.33,0.00
6/7/20 4:30,4135001,HmiyD2TTLFNqkNe,21.95,20.43,0.00
6/7/20 4:45,4135001,HmiyD2TTLFNqkNe,21.94,20.41,0.00
6/7/20 5:00,4135001,HmiyD2TTLFNqkNe,21.97,20.49,0.00
6/7/20 5:15,4135001,HmiyD2TTLFNqkNe,22.07,20.67,0.00
6/7/20 5:30,4135001,HmiyD2TTLFNqkNe,22.19,20.89,0.00
6/7/20 5:45,4135001,HmiyD2TTLFNqkNe,22.19,20.99,0.00
6/7/20 6:00,4135001,HmiyD2TTLFNqkNe,22.09,20.94,0.01
6/7/20 6:15,4135001,HmiyD2TTLFNqkNe,22.07,21.12,0.03
6/7/20 6:30,4135001,HmiyD2TTLFNqkNe,22.06,21.59,0.06
6/7/20 6:45,4135001,HmiyD2TTLFNqkNe,22.17,22.97,0.11
6/7/20 7:00,4135001,HmiyD2TTLFNqkNe,22.45,25.10,0.13
6/7/20 7:15,4135001,HmiyD2TTLFNqkNe,22.48,25.57,0.13
6/7/20 7:30,4135001,HmiyD2TTLFNqkNe,22.61,26.38,0.14
6/7/20 7:45,4135001,HmiyD2TTLFNqkNe,22.61,27.06,0.17
6/7/20 8:00,4135001,HmiyD2TTLFNqkNe,22.87,28.93,0.23
6/7/20 8:15,4135001,HmiyD2TTLFNqkNe,23.20,30.62,0.24
6/7/20 8:30,4135001,HmiyD2TTLFNqkNe,23.17,30.43,0.24
6/7/20 8:45,4135001,HmiyD2TTLFNqkNe,23.40,31.96,0.34
6/7/20 9:00,4135001,HmiyD2TTLFNqkNe,23.98,38.82,0.63
6/7/20 9:15,4135001,HmiyD2TTLFNqkNe,24.39,42.34,0.59
6/7/20 9:30,4135001,HmiyD2TTLFNqkNe,24.66,42.04,0.47
6/7/20 9:45,4135001,HmiyD2TTLFNqkNe,24.46,38.33,0.43
6/7/20 10:00,4135001,HmiyD2TTLFNqkNe,24.88,39.57,0.46
6/7/20 10:15,4135001,HmiyD2TTLFNqkNe,25.09,39.83,0.54
6/7/20 10:30,4135001,HmiyD2TTLFNqkNe,25.69,43.84,0.65
6/7/20 10:45,4135001,HmiyD2TTLFNqkNe,26.66,52.52,1.04
6/7/20 11:00,4135001,HmiyD2TTLFNqkNe,27.08,53.65,0.85
6/7/20 11:15,4135001,HmiyD2TTLFNqkNe,27.47,58.27,1.09
6/7/20 11:30,4135001,HmiyD2TTLFNqkNe,27.86,57.17,0.86
6/7/20 11:45,4135001,HmiyD2TTLFNqkNe,27.79,53.52,0.83
6/7/20 12:00,4135001,HmiyD2TTLFNqkNe,28.04,56.31,1.02
6/7/20 12:15,4135001,HmiyD2TTLFNqkNe,28.75,59.99,1.02
6/7/20 12:30,4135001,HmiyD2TTLFNqkNe,28.88,59.15,1.01
6/7/20 12:45,4135001,HmiyD2TTLFNqkNe,29.45,57.74,1.00
6/7/20 13:00,4135001,HmiyD2TTLFNqkNe,30.08,56.90,0.94
6/7/20 13:15,4135001,HmiyD2TTLFNqkNe,30.00,56.59,0.95
6/7/20 13:30,4135001,HmiyD2TTLFNqkNe,29.89,55.83,0.83
6/7/20 13:45,4135001,HmiyD2TTLFNqkNe,29.95,49.84,0.59
6/7/20 14:00,4135001,HmiyD2TTLFNqkNe,29.93,48.04,0.76
6/7/20 14:15,4135001,HmiyD2TTLFNqkNe,30.53,52.11,0.66
6/7/20 14:30,4135001,HmiyD2TTLFNqkNe,30.28,46.79,0.51
6/7/20 14:45,4135001,HmiyD2TTLFNqkNe,29.85,42.69,0.33
6/7/20 15:00,4135001,HmiyD2TTLFNqkNe,30.05,45.11,0.63
6/7/20 15:15,4135001,HmiyD2TTLFNqkNe,30.31,45.48,0.49
6/7/20 15:30,4135001,HmiyD2TTLFNqkNe,30.26,45.12,0.56
6/7/20 15:45,4135001,HmiyD2TTLFNqkNe,30.42,46.23,0.46
6/7/20 16:00,4135001,HmiyD2TTLFNqkNe,30.24,42.95,0.51
6/7/20 16:15,4135001,HmiyD2TTLFNqkNe,30.36,42.96,0.45
6/7/20 16:30,4135001,HmiyD2TTLFNqkNe,29.82,39.15,0.26
6/7/20 16:45,4135001,HmiyD2TTLFNqkNe,29.17,37.11,0.35
6/7/20 17:00,4135001,HmiyD2TTLFNqkNe,28.94,36.25,0.24
6/7/20 17:15,4135001,HmiyD2TTLFNqkNe,28.74,34.12,0.25
6/7/20 17:30,4135001,HmiyD2TTLFNqkNe,28.26,32.29,0.16
6/7/20 17:45,4135001,HmiyD2TTLFNqkNe,27.52,29.25,0.08
6/7/20 18:00,4135001,HmiyD2TTLFNqkNe,26.89,27.11,0.05
6/7/20 18:15,4135001,HmiyD2TTLFNqkNe,26.39,25.75,0.02
6/7/20 18:30,4135001,HmiyD2TTLFNqkNe,25.81,24.30,0.01
6/7/20 18:45,4135001,HmiyD2TTLFNqkNe,25.58,23.57,0.00
6/7/20 19:00,4135001,HmiyD2TTLFNqkNe,25.27,23.12,0.00
6/7/20 19:15,4135001,HmiyD2TTLFNqkNe,24.97,22.59,0.00
6/7/20 19:30,4135001,HmiyD2TTLFNqkNe,24.68,22.32,0.00
6/7/20 19:45,4135001,HmiyD2TTLFNqkNe,24.44,22.21,0.00
6/7/20 20:00,4135001,HmiyD2TTLFNqkNe,24.21,22.02,0.00
6/7/20 20:15,4135001,HmiyD2TTLFNqkNe,24.09,22.04,0.00
6/7/20 20:30,4135001,HmiyD2TTLFNqkNe,24.03,22.11,0.00
6/7/20 20:45,4135001,HmiyD2TTLFNqkNe,23.95,22.21,0.00
6/7/20 21:00,4135001,HmiyD2TTLFNqkNe,23.91,22.34,0.00
6/7/20 21:15,4135001,HmiyD2TTLFNqkNe,23.79,22.16,0.00
6/7/20 21:30,4135001,HmiyD2TTLFNqkNe,23.63,22.05,0.00
6/7/20 21:45,4135001,HmiyD2TTLFNqkNe,23.47,21.89,0.00
6/7/20 22:00,4135001,HmiyD2TTLFNqkNe,23.36,21.67,0.00
6/7/20 22:15,4135001,HmiyD2TTLFNqkNe,23.23,21.40,0.00
6/7/20 22:30,4135001,HmiyD2TTLFNqkNe,23.11,21.15,0.00
6/7/20 22:45,4135001,HmiyD2TTLFNqkNe,23.11,21.29,0.00
6/7/20 23:00,4135001,HmiyD2TTLFNqkNe,23.14,21.55,0.00
6/7/20 23:15,4135001,HmiyD2TTLFNqkNe,23.21,21.89,0.00
6/7/20 23:30,4135001,HmiyD2TTLFNqkNe,23.32,22.17,0.00
6/7/20 23:45,4135001,HmiyD2TTLFNqkNe,23.34,22.25,0.00
6/8/20 0:00,4135001,HmiyD2TTLFNqkNe,23.32,22.22,0.00
6/8/20 0:15,4135001,HmiyD2TTLFNqkNe,23.26,22.08,0.00
6/8/20 0:30,4135001,HmiyD2TTLFNqkNe,23.06,21.82,0.00
6/8/20 0:45,4135001,HmiyD2TTLFNqkNe,22.82,21.35,0.00
6/8/20 1:00,4135001,HmiyD2TTLFNqkNe,22.66,20.77,0.00
6/8/20 1:15,4135001,HmiyD2TTLFNqkNe,22.59,20.71,0.00
6/8/20 1:30,4135001,HmiyD2TTLFNqkNe,22.59,21.09,0.00
6/8/20 1:45,4135001,HmiyD2TTLFNqkNe,22.58,21.25,0.00
6/8/20 2:00,4135001,HmiyD2TTLFNqkNe,22.55,21.27,0.00
6/8/20 2:15,4135001,HmiyD2TTLFNqkNe,22.49,21.21,0.00
6/8/20 2:30,4135001,HmiyD2TTLFNqkNe,22.41,21.10,0.00
6/8/20 2:45,4135001,HmiyD2TTLFNqkNe,22.32,21.06,0.00
6/8/20 3:00,4135001,HmiyD2TTLFNqkNe,22.25,21.14,0.00
6/8/20 3:15,4135001,HmiyD2TTLFNqkNe,22.16,21.06,0.00
6/8/20 3:30,4135001,HmiyD2TTLFNqkNe,22.12,20.92,0.00
6/8/20 3:45,4135001,HmiyD2TTLFNqkNe,22.10,20.81,0.00
6/8/20 4:00,4135001,HmiyD2TTLFNqkNe,22.11,20.85,0.00
6/8/20 4:15,4135001,HmiyD2TTLFNqkNe,22.09,20.77,0.00
6/8/20 4:30,4135001,HmiyD2TTLFNqkNe,21.98,20.70,0.00
6/8/20 4:45,4135001,HmiyD2TTLFNqkNe,21.85,20.48,0.00
6/8/20 5:00,4135001,HmiyD2TTLFNqkNe,21.70,20.27,0.00
6/8/20 5:15,4135001,HmiyD2TTLFNqkNe,21.58,20.22,0.00
6/8/20 5:30,4135001,HmiyD2TTLFNqkNe,21.54,20.17,0.00
6/8/20 5:45,4135001,HmiyD2TTLFNqkNe,21.52,20.20,0.00
6/8/20 6:00,4135001,HmiyD2TTLFNqkNe,21.46,20.33,0.01
6/8/20 6:15,4135001,HmiyD2TTLFNqkNe,21.48,20.76,0.03
6/8/20 6:30,4135001,HmiyD2TTLFNqkNe,21.68,21.65,0.06
6/8/20 6:45,4135001,HmiyD2TTLFNqkNe,21.87,22.39,0.08
6/8/20 7:00,4135001,HmiyD2TTLFNqkNe,22.08,23.21,0.12
6/8/20 7:15,4135001,HmiyD2TTLFNqkNe,22.44,25.19,0.15
6/8/20 7:30,4135001,HmiyD2TTLFNqkNe,22.71,26.37,0.19
6/8/20 7:45,4135001,HmiyD2TTLFNqkNe,23.15,30.11,0.29
6/8/20 8:00,4135001,HmiyD2TTLFNqkNe,23.71,33.33,0.30
6/8/20 8:15,4135001,HmiyD2TTLFNqkNe,23.96,33.05,0.24
6/8/20 8:30,4135001,HmiyD2TTLFNqkNe,24.37,33.90,0.39
6/8/20 8:45,4135001,HmiyD2TTLFNqkNe,24.84,40.05,0.52
6/8/20 9:00,4135001,HmiyD2TTLFNqkNe,25.67,41.45,0.49
6/8/20 9:15,4135001,HmiyD2TTLFNqkNe,26.14,42.43,0.66
6/8/20 9:30,4135001,HmiyD2TTLFNqkNe,26.86,51.03,0.85
6/8/20 9:45,4135001,HmiyD2TTLFNqkNe,27.85,52.77,0.86
6/8/20 10:00,4135001,HmiyD2TTLFNqkNe,27.87,53.68,0.92
6/8/20 10:15,4135001,HmiyD2TTLFNqkNe,28.32,53.27,0.79
6/8/20 10:30,4135001,HmiyD2TTLFNqkNe,28.07,50.67,0.89
6/8/20 10:45,4135001,HmiyD2TTLFNqkNe,28.48,50.64,0.84
6/8/20 11:00,4135001,HmiyD2TTLFNqkNe,28.49,52.22,0.89
6/8/20 11:15,4135001,HmiyD2TTLFNqkNe,28.85,51.12,0.82
6/8/20 11:30,4135001,HmiyD2TTLFNqkNe,28.82,49.03,0.76
6/8/20 11:45,4135001,HmiyD2TTLFNqkNe,28.97,48.28,0.77
6/8/20 12:00,4135001,HmiyD2TTLFNqkNe,28.98,47.15,0.76
6/8/20 12:15,4135001,HmiyD2TTLFNqkNe,29.05,46.43,0.63
6/8/20 12:30,4135001,HmiyD2TTLFNqkNe,29.02,47.74,0.89
6/8/20 12:45,4135001,HmiyD2TTLFNqkNe,29.56,48.53,0.59
6/8/20 13:00,4135001,HmiyD2TTLFNqkNe,29.65,48.49,0.74
6/8/20 13:15,4135001,HmiyD2TTLFNqkNe,30.08,53.77,0.71
6/8/20 13:30,4135001,HmiyD2TTLFNqkNe,29.86,48.11,0.67
6/8/20 13:45,4135001,HmiyD2TTLFNqkNe,30.20,51.81,0.82
6/8/20 14:00,4135001,HmiyD2TTLFNqkNe,30.39,53.72,0.77
6/8/20 14:15,4135001,HmiyD2TTLFNqkNe,30.42,51.16,0.80
6/8/20 14:30,4135001,HmiyD2TTLFNqkNe,30.95,53.51,0.79
6/8/20 14:45,4135001,HmiyD2TTLFNqkNe,30.93,52.43,0.67
6/8/20 15:00,4135001,HmiyD2TTLFNqkNe,30.90,49.94,0.75
6/8/20 15:15,4135001,HmiyD2TTLFNqkNe,31.10,49.32,0.71
6/8/20 15:30,4135001,HmiyD2TTLFNqkNe,30.65,45.64,0.47
6/8/20 15:45,4135001,HmiyD2TTLFNqkNe,30.49,44.21,0.46
6/8/20 16:00,4135001,HmiyD2TTLFNqkNe,30.05,42.11,0.34
6/8/20 16:15,4135001,HmiyD2TTLFNqkNe,29.43,36.53,0.25
6/8/20 16:30,4135001,HmiyD2TTLFNqkNe,28.02,35.23,0.38
6/8/20 16:45,4135001,HmiyD2TTLFNqkNe,28.60,38.54,0.39
6/8/20 17:00,4135001,HmiyD2TTLFNqkNe,28.99,37.32,0.25
6/8/20 17:15,4135001,HmiyD2TTLFNqkNe,28.75,33.32,0.17
6/8/20 17:30,4135001,HmiyD2TTLFNqkNe,28.52,31.44,0.15
6/8/20 17:45,4135001,HmiyD2TTLFNqkNe,28.33,30.40,0.11
6/8/20 18:00,4135001,HmiyD2TTLFNqkNe,27.90,28.52,0.07
6/8/20 18:15,4135001,HmiyD2TTLFNqkNe,27.30,26.98,0.04
6/8/20 18:30,4135001,HmiyD2TTLFNqkNe,26.84,25.52,0.01
6/8/20 18:45,4135001,HmiyD2TTLFNqkNe,26.47,24.56,0.00
6/8/20 19:00,4135001,HmiyD2TTLFNqkNe,26.00,23.87,0.00
6/8/20 19:15,4135001,HmiyD2TTLFNqkNe,25.65,23.23,0.00
6/8/20 19:30,4135001,HmiyD2TTLFNqkNe,25.33,22.71,0.00
6/8/20 19:45,4135001,HmiyD2TTLFNqkNe,25.03,22.23,0.00
6/8/20 20:00,4135001,HmiyD2TTLFNqkNe,24.80,21.86,0.00
6/8/20 20:15,4135001,HmiyD2TTLFNqkNe,24.52,21.26,0.00
6/8/20 20:30,4135001,HmiyD2TTLFNqkNe,24.09,20.82,0.00
6/8/20 20:45,4135001,HmiyD2TTLFNqkNe,23.88,20.61,0.00
6/8/20 21:00,4135001,HmiyD2TTLFNqkNe,23.78,20.78,0.00
6/8/20 21:15,4135001,HmiyD2TTLFNqkNe,23.71,20.85,0.00
6/8/20 21:30,4135001,HmiyD2TTLFNqkNe,23.43,20.46,0.00
6/8/20 21:45,4135001,HmiyD2TTLFNqkNe,23.14,20.28,0.00
6/8/20 22:00,4135001,HmiyD2TTLFNqkNe,23.16,20.39,0.00
6/8/20 22:15,4135001,HmiyD2TTLFNqkNe,23.18,20.57,0.00
6/8/20 22:30,4135001,HmiyD2TTLFNqkNe,23.25,20.99,0.00
6/8/20 22:45,4135001,HmiyD2TTLFNqkNe,23.17,21.03,0.00
6/8/20 23:00,4135001,HmiyD2TTLFNqkNe,23.12,20.76,0.00
6/8/20 23:15,4135001,HmiyD2TTLFNqkNe,22.93,20.34,0.00
